6.26756650, 23.92749845, 0.70968028, 2.87964627, 
5.89962340, 27.25962768, 1.25145694, 2.95116784, 
6.42753449, 34.17631138, 1.22041929, 3.58557195, 
5.80921025, 32.88529680, 1.11684412, 3.12521428, 
7.99968170, 35.30800176, 1.20685274, 3.35365908, 
6.89393862, 30.79098974, 0.98410410, 3.66084343, 
7.70970250, 31.74844860, 1.14519593, 3.44302453, 
5.02896114, 44.84133233, 0.76621990, 2.73565904, 
7.43579296, 23.14621417, 1.49167265, 3.31602756, 
4.47646821, 20.60465864, 0.78189820, 3.17795810, 
5.40508050, 38.43127141, 0.83481142, 2.81180092, 
4.81857563, 39.41947492, 1.42285740, 2.50767376, 
5.79414242, 41.38966057, 0.97509691, 3.78475540, 
5.33819657, 25.70173391, 1.05681101, 3.74846633, 
4.03144539, 36.69616995, 0.88827098, 3.54804620, 
4.77728617, 29.47472810, 0.91492272, 2.72123469, 
6.75050532, 28.74963716, 1.30246758, 3.97906392, 
7.25486204, 21.78013384, 1.06788155, 2.64922919, 
7.15407502, 42.55951482, 1.40848509, 3.87355932, 
6.09861706, 40.39250050, 1.34908024, 3.04988887, 
