wp,cb_config,fluid_hp,fluid_he,n_solutions,spearman_\_e_t_a_p_2_p_e_t_h,spearman_\_e_t_a_p_2_p_\_e_t_a_e_x,spearman_e_t_h_\_e_t_a_e_x,payoff_\_e_t_a_p_2_p_e_t_h,payoff_\_e_t_a_p_2_p_\_e_t_a_e_x,payoff_e_t_h_\_e_t_a_e_x,d_eucl_\_e_t_a_p_2_p_e_t_h,d_eucl_\_e_t_a_p_2_p_\_e_t_a_e_x,d_eucl_e_t_h_\_e_t_a_e_x
DC-A,SBVCHP_SBORC,R1233zd(E),R1234ze(E),100,-0.97577,0.64350,-0.74172,0.99972,0.32180,0.99431,1.23486,1.38786,1.23737
DC-A,SBVCHP_SBORC,R1233zd(E),R134a,100,-0.97987,0.68995,-0.78244,0.99808,0.33203,0.99690,1.23509,1.39101,1.24069
DC-A,SBVCHP_SBORC,R1233zd(E),R152a,100,-0.97414,0.52247,-0.64745,0.99857,0.49244,0.98977,1.23145,1.38895,1.24012
DC-A,SBVCHP_SBORC,R1233zd(E),R227ea,100,-0.97380,0.64935,-0.74304,0.99878,0.37166,0.98712,1.23501,1.39277,1.24296
DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),100,-0.98850,0.52341,-0.59636,0.99823,0.52857,0.98176,1.23461,1.39928,1.25123
DC-A,SBVCHP_SBORC,R245fa,R134a,100,-0.99649,0.80159,-0.83311,0.99927,0.17683,0.98203,1.23314,1.39696,1.24773
DC-A,SBVCHP_SBORC,R245fa,R152a,100,-0.98063,0.54010,-0.63936,1.00000,0.41116,0.99342,1.23032,1.38550,1.23715
DC-A,SBVCHP_SBORC,R245fa,R227ea,100,-0.98096,0.45066,-0.54447,0.99898,0.51238,0.98375,1.23305,1.39884,1.25045
DC-A,SBVCHP_SBORC,R600,R1234ze(E),100,-0.99154,0.87443,-0.90410,0.99464,0.18085,0.99136,1.23333,1.38631,1.23807
DC-A,SBVCHP_SBORC,R600,R134a,100,-0.98837,0.53635,-0.61032,0.99985,0.27599,0.99759,1.23359,1.39154,1.24155
DC-A,SBVCHP_SBORC,R600,R152a,100,-0.98986,0.56475,-0.61727,0.99871,0.47745,0.98594,1.22769,1.39481,1.24952
DC-A,SBVCHP_SBORC,R600,R227ea,100,-0.99325,0.72684,-0.77213,0.99950,0.29305,0.99213,1.23065,1.38809,1.23994
DC-A,SBVCHP_SRORC,R1233zd(E),R1234ze(E),100,-0.95845,-0.30377,0.07592,0.94124,0.66961,0.86441,0.89405,1.08222,1.22320
DC-A,SBVCHP_SRORC,R1233zd(E),R134a,100,-0.87819,-0.43273,0.05658,0.99130,0.37189,0.57183,0.74660,1.04628,1.20217
DC-A,SBVCHP_SRORC,R1233zd(E),R227ea,100,-0.96526,0.14821,-0.33793,0.99660,0.42730,0.75795,0.97057,1.16840,1.24466
DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),100,-0.98257,-0.08340,-0.04799,0.98188,0.58315,0.96440,0.86963,1.04290,1.20603
DC-A,SBVCHP_SRORC,R245fa,R134a,100,-0.95694,0.11676,-0.34751,0.98558,0.35402,0.82618,0.78684,0.64530,0.88515
DC-A,SBVCHP_SRORC,R245fa,R227ea,100,-0.97969,0.03369,-0.17367,0.98594,0.27850,0.94269,0.95190,1.13767,1.22816
DC-A,SBVCHP_SRORC,R600,R1234ze(E),100,-0.97528,0.11280,-0.26453,0.96851,0.41829,0.66047,0.87635,1.09557,1.24731
DC-A,SBVCHP_SRORC,R600,R134a,100,-0.95267,0.19737,-0.41412,0.99805,0.60215,0.60593,0.74555,0.85080,1.05168
DC-A,SBVCHP_SRORC,R600,R227ea,100,-0.97618,-0.13778,-0.01074,1.00000,0.57839,0.74503,0.94783,1.15550,1.24845
DC-A,SRVCHP_SBORC,R1233zd(E),R1234ze(E),100,-0.93088,0.40457,-0.55795,0.99863,0.41546,0.95252,1.23632,1.39675,1.24530
DC-A,SRVCHP_SBORC,R1233zd(E),R134a,100,-0.90551,0.27592,-0.49681,0.99937,0.48682,0.98594,1.23421,1.39923,1.24669
DC-A,SRVCHP_SBORC,R1233zd(E),R152a,100,-0.93133,0.47293,-0.67250,1.00000,0.42338,0.98986,1.13393,1.39452,1.15455
DC-A,SRVCHP_SBORC,R1233zd(E),R227ea,100,-0.92824,0.42118,-0.57331,0.97975,0.41229,0.94512,1.23634,1.39468,1.24426
DC-A,SRVCHP_SBORC,R245fa,R1234ze(E),100,-0.93589,0.56535,-0.69601,0.99959,0.39829,0.93846,1.23569,1.39644,1.24571
DC-A,SRVCHP_SBORC,R245fa,R134a,100,-0.94148,0.35462,-0.52684,0.99950,0.52725,0.99680,1.23422,1.39544,1.24255
DC-A,SRVCHP_SBORC,R245fa,R152a,100,-0.97199,0.50697,-0.63141,0.99463,0.43194,0.91654,1.21948,1.39550,1.23462
DC-A,SRVCHP_SBORC,R245fa,R227ea,100,-0.94697,0.30133,-0.43821,0.98629,0.55796,0.94380,1.22214,1.39600,1.23494
DC-A,SRVCHP_SBORC,R600,R1234ze(E),100,-0.94159,0.43898,-0.59176,0.99871,0.40654,0.93574,1.23607,1.39972,1.24882
DC-A,SRVCHP_SBORC,R600,R134a,100,-0.86941,0.38149,-0.66278,0.99941,0.48782,0.99664,1.23607,1.40037,1.25002
DC-A,SRVCHP_SBORC,R600,R152a,100,-0.96662,0.73200,-0.83901,0.99399,0.31434,0.99586,1.22901,1.38117,1.23380
DC-A,SRVCHP_SBORC,R600,R227ea,100,-0.93187,0.48445,-0.59812,0.98730,0.41558,0.93917,1.23558,1.39265,1.24239
DC-A,SRVCHP_SRORC,R1233zd(E),R1234ze(E),100,-0.85782,-0.57425,0.19918,0.99920,0.65460,0.58152,0.83389,1.03912,1.21321
DC-A,SRVCHP_SRORC,R1233zd(E),R134a,100,-0.68812,-0.79437,0.22146,0.99698,0.63122,0.51953,0.68711,1.02661,1.16208
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,100,-0.87312,-0.07063,-0.20034,0.91587,0.41415,0.80728,0.94001,1.15178,1.24624
DC-A,SRVCHP_SRORC,R245fa,R1234ze(E),100,-0.82822,-0.36476,-0.03448,0.91046,0.58951,0.74576,0.89624,1.11410,1.20317
DC-A,SRVCHP_SRORC,R245fa,R134a,100,-0.61076,-0.74199,0.01195,0.88347,0.60859,0.57149,0.71839,0.94368,1.11209
DC-A,SRVCHP_SRORC,R245fa,R227ea,100,-0.84581,-0.35230,-0.03600,0.96063,0.52277,0.88977,0.95362,1.15392,1.24372
DC-A,SRVCHP_SRORC,R600,R1234ze(E),100,-0.85035,-0.74539,0.37814,0.90977,0.72265,0.63362,0.82042,1.05451,1.21861
DC-A,SRVCHP_SRORC,R600,R134a,100,-0.68722,-0.67861,0.04736,0.78732,0.59360,0.84797,0.73051,0.98587,1.15459
DC-A,SRVCHP_SRORC,R600,R227ea,100,-0.87981,-0.17283,-0.11129,0.99486,0.61549,0.70709,0.94495,1.15595,1.24521
