T_st_ht,dT_st_sp,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,eta_p2p,energy_density_thermal,exergy_efficiency,wp,cb_config,fluid_hp,fluid_he,label
72.97149736344267,15.066152745402674,0.6670466910773216,5.970278384801349,2.9931669683079796,14.988560061951851,0.8998421158577138,0.8992080877012814,0.5499069041864644,0.490058625378022,8.588661021277797,0.042732542153064615,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
92.56377351577359,15.043367213965917,14.25426016082858,13.174610650073996,2.9951471502586475,14.603977825014432,0.899818836627996,0.8993734269110911,0.5499502731630984,0.40277880126769944,8.500042323275562,0.31960371621639544,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
88.8260839910822,15.625885375133912,16.16759966528578,14.619442374611369,2.9046674916135387,14.989324626777668,0.8996173391023754,0.8994108716274405,0.5496267238156157,0.3989339769753461,8.84565112939139,0.3214079192619832,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
82.19832077249055,59.9998359288429,0.01662303652690511,12.862851081187085,2.9903542085808335,14.967275575047717,0.8996487887733253,0.8996932414074186,0.5479280204337663,0.0169140931835947,34.30928111085684,5.6038735086139265e-05,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
81.91049414114285,59.99986540522847,12.883862729391582,13.702065709767076,2.9894389959910126,14.991847044363166,0.8998548636981466,0.899240372919917,0.5490485335493624,0.010365828782495626,34.313059490863075,0.007477621950665808,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
81.91049414114285,59.9998373836712,14.041181995067637,13.899065121279651,2.999065599769616,14.972752582781693,0.8980905513777926,0.8992362619002298,0.5496409697930164,0.010315280639492318,34.313043365218256,0.007631536139174164,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
73.33346576740638,19.489852328570084,5.556782611826376,6.914978720756396,2.941006989640128,14.99715236964112,0.8996049582712375,0.899236322546921,0.549890617598045,0.4494988357422554,11.118167237010542,0.20265563607908355,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
74.91386817950308,18.366112829730767,0.7382622513675638,6.100489742515306,2.9371785525824223,14.997136042678582,0.8981074042649082,0.8992674568590507,0.549696869129977,0.4652870969302444,10.467780251891183,0.04672043537263957,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
86.18102892905753,59.99983895276147,12.8189657627902,13.005112804758948,2.9952794336421245,14.996216149046926,0.8995602095083753,0.8992497174698935,0.5483832145021904,0.09381076236124034,34.25653258147796,0.06921961941184941,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
85.43253101114244,59.99983568694974,12.354576706826116,12.861739148053953,2.6635068638497126,14.996210957072226,0.8998551801176925,0.8996906384971725,0.5478478984954573,0.0809364021081585,34.26654601398952,0.058829871713847466,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
85.43253101114244,59.99983568694974,12.354576706826116,12.861739148053953,2.6635068638497126,14.996210957072226,0.8998551801176925,0.8996906384971725,0.5478478984954573,0.0809364021081585,34.26654601398952,0.058829871713847466,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.44084615777116,30.327346757433457,3.184523612562976,11.16510869782215,2.935680635413331,14.998118130963896,0.8998518804613324,0.8992102995882397,0.5499828100773357,0.37699275257118875,17.17496907418706,0.17148603986818514,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
117.43362227158656,49.676554852516986,8.775643878352243,12.990412406933187,2.968535130370296,14.993934264981165,0.8980116860132841,0.8992396779285786,0.549106278190571,0.30885431654038864,27.935607626851034,0.24734614815510528,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
82.30187383486869,59.99985265406681,14.038397596265296,13.899017008580444,2.9894389959910126,14.991544834370108,0.8994771389500885,0.899240381095843,0.5495557554800712,0.018939395108173492,34.307935827800925,0.014039203462559718,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
86.75215255271198,59.99980146734942,13.91489826999646,14.008874421186428,2.9752414800047644,14.9947040316927,0.8995760469457827,0.8992355205830477,0.5499851904070363,0.10220341524667459,34.248837046654884,0.07749091115036318,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
91.84792903433126,59.999761734517826,8.655383991054075,9.67851306533411,2.936942859515276,14.989325649887892,0.8998516231421873,0.8996901262008697,0.5491913045643672,0.17687902787317925,34.1791124690779,0.11945638545369654,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
74.72647978803553,15.66619445803287,1.365231943034332,5.9819865127838,2.9258994056999397,14.996481662400894,0.89807771035391,0.8992308564319437,0.5496555229262025,0.4844174955517168,8.924985566165896,0.08237462009232617,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.51851500562938,31.51959451955675,9.449807786984648,11.16510869782215,2.68973798962841,14.995315742776555,0.8994042460329248,0.8992500759801271,0.5493307709136054,0.37267773107079794,17.853615050839977,0.2656162894507428,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
72.90413255308944,20.72746415412356,2.0875717013697437,5.729621397991063,2.987093153873367,14.991643934143287,0.8981075924380466,0.8992679625802867,0.5497002432327697,0.44854371796594866,11.829053871755724,0.10277629278678635,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.6283347987821,59.99979111154172,13.638038966153296,11.169111482718426,2.9897340792903435,14.994638836971736,0.8995623550805949,0.8992354434412088,0.549984458241902,0.19501035024789112,34.14017549525469,0.15406698256402152,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
82.92416689903314,59.99983578926206,12.819462535220271,11.153178598455474,2.9685298602461185,14.991397253626207,0.8992707964386151,0.899239183374501,0.5496753090754333,0.032168935198420255,34.29976553031803,0.0233611377535065,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
118.89789104238295,52.85962049753948,12.874252485056585,13.042575111019218,2.6900565954889992,14.995408588711971,0.8994048527430591,0.8992335063015837,0.5495524982271943,0.3024317180182329,29.722090969162732,0.2599256959222995,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
111.45384848424708,44.92159841175661,9.044348233877008,11.080856836388612,2.9352001919385464,14.999422600023001,0.8998892864582605,0.8992266379783974,0.5499740502156635,0.3268414430497548,25.310355527771144,0.2544454339758966,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
105.02123042497821,59.99983568694974,13.139148992013729,12.861739148053953,2.6635068638497126,14.996213122040537,0.8998551801176925,0.8996906384971725,0.5478478984954573,0.26399432537784234,33.98930147079611,0.21561444610241276,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
117.51988351599225,59.44695182903193,13.91019654098909,13.949966044138687,2.674713614772626,14.99225616826695,0.8998263334622189,0.8992688940012119,0.5495890337991903,0.28942847422598406,33.484641680685954,0.25025814992136336,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
87.94034957074157,59.998993579814965,12.824149180737653,9.977649499080382,2.9920952377232046,14.988625724116119,0.8996505376533595,0.8993800605773352,0.5373599947893286,0.11875916326612747,34.23231833480677,0.0892119349009641,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
87.13912135407816,59.99983905856588,5.873435341886577,10.102799560024692,2.941783483504217,14.995560707167101,0.8997065331433514,0.8993225362320554,0.5484091235280042,0.11235351315687662,34.243643275396956,0.06286551873194023,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
73.33346576740638,20.984368734638444,5.556782611826376,7.207939314272142,2.8913737499750467,14.9970800996656,0.8998168828527192,0.8992496270326132,0.549890617598045,0.4356160597663942,11.974056564674909,0.19706137290808884,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
75.6861941026845,18.396259831351063,5.911726835994779,6.938887949840898,2.9017496892909587,14.99161261011621,0.8994073781933062,0.8992574795367099,0.549139613838337,0.45867894048502655,10.481518464964925,0.22071909628809014,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
100.04821592416982,40.37407746786724,13.777086520474407,13.02468868733309,2.9967795142501195,14.61326067777041,0.8998675358814203,0.8996742146838376,0.5497389659652805,0.332625117906099,22.84904625550963,0.269654697444199,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
84.18111808579198,59.99983085969908,12.338341517229454,11.157427074825907,2.9739713800908265,14.9959273031034,0.8993417764477997,0.899239183374501,0.5496753090754333,0.05769998177556535,34.28318204173608,0.04166304168829201,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
113.51073431764125,53.075385260215526,3.1678411278908785,12.473992570198273,2.680755926516077,14.9670882670118,0.8998307602322406,0.8995316574497327,0.5499633034650201,0.3054278248677749,29.919115586092865,0.1731362591471905,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
118.22049314742672,56.83514426456358,1.8349707839725578,13.104321531804205,2.953307769341329,14.983199863506567,0.8995008738476922,0.8992319371680513,0.5495758036231791,0.29578660893442726,31.989345244676223,0.13636758906168553,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
105.37704574044555,59.8705130234563,16.12479949544026,12.861739148053953,2.9265671661630646,14.996239844365103,0.8998551801176925,0.8994115792213883,0.5496566120246827,0.2547242974901515,33.91011246313851,0.21778243434342412,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
90.80642872166665,59.99986540522847,12.880945540224463,11.211166411808852,2.9905696548805287,14.989037817114976,0.899470334082494,0.8992396644392334,0.5478701553990121,0.15776648418176842,34.19359746110726,0.1201906512338647,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
99.40267707184834,59.999759176086656,16.133022042751445,13.776424646204568,2.994376607524035,14.997583983039847,0.8981590306864295,0.8992381335077321,0.549656014364509,0.22701644375827718,34.071821041344286,0.18970360268719455,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
104.06096370843937,43.09133414774456,13.74910775130438,12.86455471517408,2.680755926516077,14.969483366419572,0.8998307602322406,0.8996906275148493,0.5496437070656138,0.3264106323457576,24.354093707816045,0.2687367285282861,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
110.44258047268643,59.99983891286088,14.042654208049639,13.928817436407465,2.6778827852879714,14.99159757928466,0.8998495184108245,0.8992264063165358,0.549791244710962,0.278970058287572,33.907749149039944,0.2356340704758151,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.74793822803734,28.894515171227802,2.6473169836178885,11.180467823814286,2.904329854304228,14.981330960855361,0.8996201891279368,0.8992056740725832,0.5496267238156157,0.38122820588429174,16.356669293528633,0.1568818652136527,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
114.0721289320431,59.99985265406681,13.440317848651468,13.914873446889727,2.6830477268583444,14.990875691233448,0.8994771389500885,0.8992403828900396,0.5495543248585371,0.2853239474982686,33.852299321501945,0.24252192005787998,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
111.60697717257786,47.484842235900445,12.069618312112292,12.800075105585751,2.928651810945127,14.990296200288974,0.8995334018073105,0.899240134637715,0.5496946568263646,0.31817124512622336,26.76507739437703,0.2631261344915781,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
102.99888935824107,27.72246926515556,12.932695944784415,13.027833294043868,2.676241736811796,14.99572723779398,0.8995518377942315,0.8994258012384739,0.5483832145021904,0.3661020231016896,15.629468029288454,0.29612220700254405,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
111.20725585172956,57.72156591153685,3.2096988248147253,11.029921216784501,2.9536116367852676,14.998107125211089,0.8992623629738657,0.8992501507816536,0.5494071631624583,0.2923880030487824,32.59740331871327,0.16180604307951582,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
104.30725359841469,42.57673525887617,13.74910775130438,12.796130576989407,2.680755926516077,14.969141992047074,0.8998213490675093,0.8996934792542236,0.5496440694384704,0.3277284306605395,24.05830898993968,0.2701397200278293,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
82.02035426036267,25.311872188536128,5.807994460168298,9.761394224643638,2.911935553257296,14.99567845005934,0.8997227244715312,0.899226649078277,0.5493392022668998,0.40213652402332345,14.40092510813727,0.21261544364349214,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
100.17703935096277,59.92220605839705,0.6371809839930904,12.640030131956209,2.9930930452075635,14.991846030878342,0.8979746477745416,0.8992108764695992,0.5498098928035122,0.24227993371988532,34.016185123160575,0.038990469124548156,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
89.1671534676175,34.38241635028977,5.957274125914003,10.136420173512963,2.6762050920252216,14.990861856797824,0.899359827213345,0.8992197360592523,0.5497849686086943,0.36147809734761877,19.53242787166444,0.20844063069988347,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.31774655399325,33.418976497655734,9.4450858891312,9.58536492605467,2.9524169856628206,14.992473606065369,0.8989735455676571,0.8992505238581979,0.5496327849898325,0.3721519430647825,18.92940515193809,0.2647909993211844,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
112.25268573852297,48.25115918712839,13.647237915323348,13.246674924275819,2.681528024087941,14.988516763031722,0.8994290516096305,0.8993774031567096,0.5499156884275578,0.3136656584140538,27.192595822057772,0.2658546629817349,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
