T_st_ht,dT_st_sp,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,eta_p2p,energy_density_thermal,exergy_efficiency,wp,cb_config,fluid_hp,fluid_he,label
111.20725585172956,57.883205497255936,2.734920516361467,11.029921216784501,2.7771315302102657,14.998171498518277,0.8992710104320724,0.8992501507816536,0.5494071631624583,0.29184376212442453,32.68952600687152,0.14988319578564638,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
88.33813856059325,59.99979380950502,1.0691189985863612,13.177732331124673,2.9271102972133427,14.992595016271379,0.8974936121183142,0.8996738354022304,0.5371796173658869,0.12684329419487456,34.227376295308616,0.02515822961951894,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
89.90662785387914,59.99985265406681,13.825200930463817,13.920138584338309,2.9894389959910126,14.991812472725268,0.8994771389500885,0.8992403828900396,0.5495557554800712,0.14744284917617792,34.20597910215546,0.11348016126406892,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
89.73791548756138,59.99989294969094,14.047852705802423,13.899716798690951,2.9042950968374046,14.988422667652957,0.8983292189763432,0.8992362031896904,0.549636821361489,0.14483177743838024,34.208317505409674,0.11188543260845964,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
116.23330891309548,51.107191191603135,13.959597969752489,13.99821267056857,2.6949173870576164,14.605928946073114,0.8994310961067061,0.8992397344543204,0.5499246831933611,0.305138285271798,28.76352742354438,0.2632621383264238,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
88.59635547492542,16.748322484659873,12.740089564747011,11.557552642883689,2.9905696548805287,14.989315131346494,0.899470334082494,0.8992396231388613,0.549634757927849,0.4148697437587253,9.484314866760737,0.31240894001138275,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
111.45341745931589,55.70346040224498,9.044348233877008,11.079099484417316,2.9352001919385464,14.999422463499451,0.8995088379110846,0.8992403772260948,0.5499683833713103,0.29926305079513266,31.443967462635975,0.2329693491799296,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
117.42008353903513,57.136587064227996,1.7909949294450398,13.104321531804205,2.953307769341329,14.983199863506567,0.8998403572377847,0.8992318869319107,0.5490685816924907,0.29527040558282813,32.17251808343724,0.13284051968482674,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.99845861069923,39.10178010540785,14.290563369813452,13.851285527884478,2.9419878691690524,14.996020784599093,0.8994874976177167,0.8992118542371688,0.5496429844001064,0.3338230948684382,22.164533289926993,0.267786073038705,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
88.33813856059325,59.99979380950502,12.639798855570504,13.197883900048273,2.9013321380395527,14.992595016271379,0.8974936121183142,0.8989470537784899,0.5371796173658869,0.12671017632771842,34.227376295308616,0.09444028527901033,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
112.28119273161852,54.34813113705715,5.615068293170273,13.237211853401384,2.681528024087941,14.98859097249056,0.8994290516096305,0.8993774031567096,0.5499228444428003,0.30085799713397937,30.660452797470516,0.2086272307144541,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
83.46377976161945,59.999759176086656,16.12867239652262,13.948514630422116,2.6767821594553074,14.997588188517634,0.8981459849970882,0.8998662112652422,0.549656177077038,0.04140994098899982,34.292619381912644,0.03231452442858319,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
99.11903407331823,59.9998373836712,14.038220532823638,10.83142282252276,2.9946431111101037,14.992487443245222,0.8998298693994732,0.8992402300676811,0.5497895268413823,0.22669400837903936,34.075974608610935,0.1843536407206664,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
102.99888935824107,26.52138257780294,12.816565746265493,13.005419314949531,2.6793962268752347,14.99572723779398,0.8995500656939535,0.8994258012384739,0.5483832145021904,0.3682166190266308,14.948628986992027,0.29733201966659195,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
86.34787008196739,17.079006825459473,12.740089564747011,13.04641283402297,2.9670991410317447,13.629170064087917,0.899926206411095,0.8992396231388613,0.5496116322210602,0.41250896087099764,9.682238096030364,0.3078984418805951,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
106.758779816227,38.029684027230644,8.923709697843936,10.781692227178171,2.69590702198756,14.993789431209326,0.8998248779265288,0.8994247847449224,0.5496038974927279,0.3471399942458488,21.446472599991345,0.2621967587179278,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.23730745352537,41.6011976470246,9.440899808746916,11.125634800079256,2.9680665376282254,14.992472031957178,0.8989745748777257,0.8996873070648153,0.5482098491462802,0.3329941689440414,23.599651548722886,0.23814971758418219,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
117.36783327217685,51.107191191603135,13.964384668711228,13.99821267056857,2.692863509848871,14.990554483685758,0.8994325540688675,0.8992397344543204,0.5499683481247262,0.3055394150348074,28.748341949322025,0.2643813161330331,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
100.04821592416982,17.87919439504759,13.583322490948097,13.02468868733309,2.9967795142501195,14.618768480861434,0.8995266370991204,0.8996838330503424,0.549727819184013,0.3843750755848709,10.073097690805573,0.3112106206250827,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
91.82359596787717,16.358822271259644,8.485510080149492,9.682703128804542,2.9046674916135387,14.989324626777668,0.8996176930341339,0.8994108716274405,0.5496267238156157,0.427806786382767,9.249136884823152,0.2878707240435191,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
99.14992183251024,23.241747948312245,5.878877799214237,11.110289290625813,2.9014456691404282,14.99671735021693,0.8981421572443362,0.8992309937686707,0.5490243565039234,0.38918236496055975,13.114852047444925,0.24600065480631816,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
72.78645082389102,17.515260555997013,11.893771654537161,11.082401179845295,2.9885122435807756,14.991444604182366,0.8981075924380466,0.8992678417790166,0.5489723027898332,0.42179871219709725,9.990341618918585,0.27878032108078027,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
111.45384848424708,45.609327343341995,8.86990458032514,11.080856836388612,2.9358952916247025,14.999803276678492,0.8998892864582605,0.89923990973104,0.549557378387734,0.3253927132884913,25.701069139975043,0.2522171050096974,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
103.58384762261727,41.39643522590339,8.670266003699718,11.108495422158477,2.925474288144305,14.980920153892939,0.899805365606738,0.899413141897793,0.5482098491462802,0.34006896133258285,23.39413184400272,0.25040797673231885,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.77361375319202,35.693746024922326,14.15518291076022,14.59058976430072,2.993453042873516,14.998124880100947,0.8992693444406026,0.899250621256085,0.5494101240150415,0.34603562225935086,20.22227878866897,0.2769514393975881,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
103.08248492575753,27.28218501288998,16.114666068547844,14.548028021017748,2.903904430545984,14.991386977988371,0.8994653498973253,0.8992133562542475,0.5383249017311803,0.35286576413569354,15.379252712061152,0.29931197805928506,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
83.16058553535979,59.9998373836712,14.038220532823638,10.921196763099282,2.9757744084702353,14.992487443245222,0.8998298693994732,0.8992402300676811,0.5497895268413823,0.03619091362682247,34.2966577955627,0.02717277686383958,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
72.72095076733461,21.050673544525203,2.2953502701988726,10.136420173512963,2.6762050920252216,14.990861856797824,0.899359827213345,0.8992197360592523,0.5497849686086943,0.41116495146645776,12.015152223980001,0.10855716353537276,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
100.17703935096277,59.92220605839705,12.902428237437034,13.023466880447534,2.9894005538007153,14.991846030878342,0.8979137029271178,0.8992459363744559,0.5489861435832095,0.24165387542762656,34.016185123160575,0.19232889239363507,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
111.60881330818232,57.134205657505035,9.044348233877008,11.080856836388612,2.8355084904635905,14.998676203339677,0.8998892864582605,0.8992266323647827,0.5499740502156635,0.2948436061638496,32.25680536474678,0.22971346007934945,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
89.1671534676175,34.82000298970231,5.957274125914003,10.136420173512963,2.676623002863568,14.990861856797824,0.899359827213345,0.8997081695129614,0.5497806773508973,0.3594369370502542,19.7825607072383,0.20725303296023392,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
83.96536490882201,59.999759176086656,13.985713266978276,14.268428286428996,2.827606417488506,14.997831709535374,0.8981851911344645,0.8992381335077321,0.5499912148797422,0.052856146083308186,34.285996183097815,0.03955006588321868,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
103.65160525479142,41.6011976470246,9.646745679436684,11.125634800079256,2.967067354257091,14.992384183744653,0.8996492980380618,0.8996873070648153,0.5482098491462802,0.33954881610931165,23.509992639446384,0.2569887096630137,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
107.00810481950334,38.029684027230644,8.923709697843936,10.781692227178171,2.69590702198756,14.993796432974248,0.8998248779265288,0.8994247847449224,0.5496038974927279,0.3468223871404492,21.443980496136323,0.2623371210530233,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.74793822803734,29.175190489752012,16.088489025741698,14.629530976572944,2.9046674916135387,14.981330960855361,0.8996173523826029,0.8994108716274405,0.5496267238156157,0.3583272684069503,16.516461584246418,0.2946737333334473,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
93.68490699697148,22.43184422076311,12.993032966638687,11.11674208710119,2.9012881223943294,14.996730943746904,0.8981193293961588,0.8989703858535582,0.549136819158089,0.38888212118430043,12.687998248399497,0.3025925913794698,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
72.69392824876851,21.792663457287315,2.0424387648081295,5.712816679392897,2.987093153873367,14.992451784621219,0.8981116485860577,0.8992679625802867,0.5498544823624975,0.4392824132548759,12.440485996943437,0.09851797653278609,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
72.69392824876851,21.792663457287315,2.0424387648081295,5.712816679392897,2.987093153873367,14.992451784621219,0.8981116485860577,0.8992679625802867,0.5498544823624975,0.4392824132548759,12.440485996943437,0.09851797653278609,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
82.1139497253031,24.99447170849191,6.016524068366163,9.761394224643638,2.911935553257296,14.989577181137726,0.8994178173290709,0.899226649078277,0.5493392022668998,0.4038514079384844,14.218909367958418,0.21733450843936492,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
82.19832077249055,59.9998359288429,0.05983863905943032,12.86038575641604,2.925571794578298,14.99164313609215,0.8998033100303474,0.8994193251895773,0.5479049070107579,0.01685352630017638,34.30928111085684,0.00019920782954548598,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.96862349654663,35.14546379397625,12.883862729391582,13.702065709767076,2.993580173075346,14.998233549236339,0.8995019395267658,0.8992403828900396,0.5495557554800712,0.35111454091986255,19.907868134597805,0.27510861224484756,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
76.572888227085,18.396259831351063,5.911726835994779,6.865652811413079,2.9323676529015357,14.991501292281937,0.8995061951726974,0.8992574795367099,0.5489996342526324,0.4594747107493013,10.477477364303859,0.22342710487446926,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.79418685913812,59.999792742410776,9.06829903389454,11.14909971553919,2.9896819948744526,14.981433614301952,0.8998684217590887,0.8999431105654423,0.5359776602853796,0.20433739200039036,34.1378327457919,0.14375517369173738,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.99845861069923,39.10178010540785,8.885391225479077,11.021984308543297,2.9419878691690524,14.99630135340772,0.8993839368343145,0.8992363220108097,0.5496759728469562,0.34533758038053347,22.164533289926993,0.24382714759562,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
72.78645082389102,17.515260555997013,2.0424387648081295,5.729621397991063,2.987093153873367,14.992461125380705,0.8981075924380466,0.8992679625802867,0.5489723027898332,0.4737872938684297,9.990341618918585,0.10649132689441221,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
86.23255463072898,21.97210020954655,5.824732344504936,13.005112804758948,2.6794619375629574,14.996216149046926,0.899557227518409,0.8992497174698935,0.5483832145021904,0.4003364067204137,12.469274543221719,0.22750235189865212,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.72224643516668,29.545627476648907,9.06829903389454,11.181732536808491,2.9896819948744526,14.973243800858917,0.8998197225056643,0.8992119387538426,0.5359776602853796,0.3784457451820442,16.727576525227853,0.26692997223220477,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.45279238829438,36.362790414846025,14.030239438322205,14.236197190686934,2.901031867885844,14.992507374447811,0.8989450115318878,0.8992505836638691,0.5496390701073518,0.3445430278774769,20.60684779378731,0.2745883661382654,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
98.44428757016341,59.9998373836712,14.038220532823638,10.83142282252276,2.9948364472840696,14.99721712067019,0.8998550301369871,0.8992402300676811,0.5497895268413823,0.2207150793598681,34.08572464770678,0.1793367758012038,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.04755577712145,24.25238633909036,9.319936213180688,14.710141671229328,2.900769841938901,14.996291400551444,0.8998671699159155,0.8992391253627051,0.5491220344273646,0.3801408427237237,13.720551048911572,0.2735946973535683,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.04755577712145,24.35621174266972,9.319936213180688,14.710141671229328,2.900769841938901,14.990770038669588,0.8981855084671745,0.8992365702317422,0.5491220344273646,0.3794330366544036,13.779579991714083,0.273205482067842,DC-A,SBVCHP_SBORC,R245fa,R1234ze(E),Air-cooled (Winter)
